run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,21,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,21,,,,,,,,,,2000,155.0,13.0,1830.0,2.0,0.9226190476190477,0.9872611464968153,0.9538462162017822,0.9538462162017822,0.9538462162017822,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,21,,,,,,,,,,2000,184.0,34.0,1779.0,3.0,0.8440366972477065,0.983957219251337,0.9086419939994812,0.9086419939994812,0.9086419939994812,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,21,,,,,,,,,,2000,170.0,75.0,1742.0,13.0,0.6938775510204082,0.9289617486338798,0.7943925261497498,0.7943925261497498,0.7943925261497498,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,21,,,0.14776158241430917,0.9525666666666666,0.8101666569709778,0.9196706344281554,0.9177540938059489,0.9177540938059489,0.9177540938059489,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,1.0,0.09048095527291299,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,2.0,0.08627690577507019,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,3.0,0.09031488895416259,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,4.0,0.09234179258346557,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,5.0,0.08987336653470993,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,22,,,0.13030687421560289,0.96305,0.843500018119812,0.9559200715776917,0.9410244226455688,0.9410244226455688,0.9410244226455688,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,22,,,,,,,,,,4000,1985.0,10.0,2004.0,1.0,0.9949874686716792,0.999496475327291,0.9972368478775024,0.9972368478775024,0.9972368478775024,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,22,,,,,,,,,,4000,1984.0,20.0,1993.0,3.0,0.9900199600798403,0.9984901862103673,0.9942371249198914,0.9942371249198914,0.9942371249198914,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,22,,,,,,,,,,4000,1751.0,54.0,2183.0,12.0,0.9700831024930748,0.9931934203062961,0.9815022349357605,0.9815022349357605,0.9815022349357605,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,22,,,,,,,,,,4000,1426.0,96.0,2379.0,99.0,0.9369250985545335,0.9350819672131148,0.9360026121139526,0.9360026121139526,0.9360026121139526,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,22,,,,,,,,,,4000,867.0,172.0,2689.0,272.0,0.8344562078922041,0.7611940298507462,0.7961432933807373,0.7961432933807373,0.7961432933807373,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,1.0,0.12372524100542069,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,2.0,0.1613286150097847,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,3.0,0.15008380687236786,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,4.0,0.12951806290447712,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,5.0,0.1102764738574624,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,22,,,0.14404566782712935,0.9722,0.8930000066757202,0.8385598141695704,0.8638083338737488,0.8638083338737488,0.8638083338737488,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,22,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,22,,,,,,,,,,2000,128.0,25.0,1847.0,0.0,0.8366013071895425,1.0,0.9110320806503296,0.9110320806503296,0.9110320806503296,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,22,,,,,,,,,,2000,151.0,28.0,1815.0,6.0,0.8435754189944135,0.9617834394904459,0.8988094925880432,0.8988094925880432,0.8988094925880432,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,22,,,,,,,,,,2000,183.0,76.0,1737.0,4.0,0.7065637065637066,0.9786096256684492,0.8206278681755066,0.8206278681755066,0.8206278681755066,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,22,,,,,,,,,,2000,178.0,127.0,1690.0,5.0,0.5836065573770491,0.9726775956284153,0.7295081615447998,0.7295081615447998,0.7295081615447998,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,22,,,0.12563513499498366,0.9527,0.8137500286102295,0.9462010919017289,0.9366451501846313,0.9366451501846313,0.9366451501846313,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,22,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,22,,,,,,,,,,4000,1986.0,29.0,1984.0,1.0,0.9856079404466501,0.9994967287367891,0.9925037622451782,0.9925037622451782,0.9925037622451782,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,22,,,,,,,,,,4000,1761.0,118.0,2119.0,2.0,0.9372006386375732,0.9988655700510494,0.967051088809967,0.967051088809967,0.967051088809967,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,22,,,,,,,,,,4000,1496.0,259.0,2216.0,29.0,0.8524216524216525,0.980983606557377,0.9121951460838318,0.9121951460838318,0.9121951460838318,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,22,,,,,,,,,,4000,1090.0,450.0,2411.0,49.0,0.7077922077922078,0.9569798068481123,0.8137364983558655,0.8137364983558655,0.8137364983558655,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,22,,,0.1609166741669178,0.9822,0.9259999990463257,0.8883312421580929,0.8958390951156616,0.8958390951156616,0.8958390951156616,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,22,,,,,,,,,,2000,82.0,14.0,1904.0,0.0,0.8541666666666666,1.0,0.9213482737541199,0.9213482737541199,0.9213482737541199,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,22,,,,,,,,,,2000,128.0,22.0,1850.0,0.0,0.8533333333333334,1.0,0.9208633303642273,0.9208633303642273,0.9208633303642273,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,22,,,,,,,,,,2000,155.0,21.0,1822.0,2.0,0.8806818181818182,0.9872611464968153,0.9309309124946594,0.9309309124946594,0.9309309124946594,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,22,,,,,,,,,,2000,176.0,31.0,1782.0,11.0,0.8502415458937198,0.9411764705882353,0.8934009671211243,0.8934009671211243,0.8934009671211243,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,22,,,,,,,,,,2000,167.0,61.0,1756.0,16.0,0.7324561403508771,0.912568306010929,0.812652051448822,0.812652051448822,0.812652051448822,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,22,,,0.13739564805229504,0.9625333333333334,0.8511666854222616,0.9269111419871836,0.9230431318283081,0.9230431318283081,0.9230431318283081,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,23,1.0,0.09651765173673629,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,23,2.0,0.08522411268949509,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,23,3.0,0.08959287565946579,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,23,4.0,0.09067530596256256,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,23,5.0,0.09065557402372361,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,23,,,0.12912287747859955,0.95635,0.8224999904632568,0.9497148781752203,0.9396928548812866,0.9396928548812866,0.9396928548812866,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,23,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,23,,,,,,,,,,4000,1986.0,28.0,1985.0,1.0,0.9860973187686196,0.9994967287367891,0.9927518367767334,0.9927518367767334,0.9927518367767334,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,23,,,,,,,,,,4000,1740.0,75.0,2162.0,23.0,0.9586776859504132,0.9869540555870675,0.972610354423523,0.972610354423523,0.972610354423523,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,23,,,,,,,,,,4000,1472.0,209.0,2266.0,53.0,0.875669244497323,0.9652459016393443,0.918278157711029,0.918278157711029,0.918278157711029,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,23,,,,,,,,,,4000,1060.0,394.0,2467.0,79.0,0.7290233837689133,0.9306409130816505,0.8175857663154602,0.8175857663154602,0.8175857663154602,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,23,1.0,0.1456278941705823,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,23,2.0,0.15325149381160735,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,23,3.0,0.1318414511308074,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,23,4.0,0.12189168390631676,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,23,5.0,0.1340631103515625,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,23,,,0.18495115429162978,0.974,0.8960000276565552,0.8448687350835321,0.8628037571907043,0.8628037571907043,0.8628037571907043,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,23,,,,,,,,,,2000,82.0,12.0,1906.0,0.0,0.8723404255319149,1.0,0.9318181872367859,0.9318181872367859,0.9318181872367859,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,23,,,,,,,,,,2000,128.0,33.0,1839.0,0.0,0.7950310559006211,1.0,0.8858131766319275,0.8858131766319275,0.8858131766319275,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,23,,,,,,,,,,2000,155.0,24.0,1819.0,2.0,0.8659217877094972,0.9872611464968153,0.9226189851760864,0.9226189851760864,0.9226189851760864,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,23,,,,,,,,,,2000,174.0,53.0,1760.0,13.0,0.7665198237885462,0.93048128342246,0.8405796885490417,0.8405796885490417,0.8405796885490417,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,23,,,,,,,,,,2000,169.0,109.0,1708.0,14.0,0.6079136690647482,0.9234972677595629,0.7331887483596802,0.7331887483596802,0.7331887483596802,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,23,,,0.16347992718219756,0.9369,0.7587500214576721,0.9298030926688174,0.9202626943588257,0.9202626943588257,0.9202626943588257,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,23,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,23,,,,,,,,,,4000,1986.0,25.0,1988.0,1.0,0.9875683739433118,0.9994967287367891,0.9934967756271362,0.9934967756271362,0.9934967756271362,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,23,,,,,,,,,,4000,1760.0,177.0,2060.0,3.0,0.9086215797625193,0.998298355076574,0.9513514041900635,0.9513514041900635,0.9513514041900635,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,23,,,,,,,,,,4000,1504.0,334.0,2141.0,21.0,0.8182807399347116,0.9862295081967213,0.8944395184516907,0.8944395184516907,0.8944395184516907,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,23,,,,,,,,,,4000,1122.0,677.0,2184.0,17.0,0.6236798221234019,0.9850746268656716,0.7637849450111389,0.7637849450111389,0.7637849450111389,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,23,,,0.14665778744220734,0.9813,0.9240000247955322,0.8839230291744259,0.8986594080924988,0.8986594080924988,0.8986594080924988,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,23,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,23,,,,,,,,,,2000,128.0,9.0,1863.0,0.0,0.9343065693430657,1.0,0.9660376906394958,0.9660376906394958,0.9660376906394958,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,23,,,,,,,,,,2000,153.0,18.0,1825.0,4.0,0.8947368421052632,0.9745222929936306,0.9329268336296082,0.9329268336296082,0.9329268336296082,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,23,,,,,,,,,,2000,180.0,48.0,1765.0,7.0,0.7894736842105263,0.9625668449197861,0.8674699068069458,0.8674699068069458,0.8674699068069458,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,23,,,,,,,,,,2000,169.0,76.0,1741.0,14.0,0.689795918367347,0.9234972677595629,0.7897196412086487,0.7897196412086487,0.7897196412086487,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,23,,,0.15787254726886749,0.9517,0.8138333559036255,0.914509738170687,0.9130615989367167,0.9130615989367167,0.9130615989367167,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,24,1.0,0.08982218417525291,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,24,2.0,0.08695334407687187,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,24,3.0,0.08072011741995812,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,24,4.0,0.08581877201795578,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,24,5.0,0.08560152927041054,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,24,,,0.11192479360103608,0.96385,0.8504999876022339,0.9577019832680044,0.9478036165237427,0.9478036165237427,0.9478036165237427,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,24,,,,,,,,,,4000,1980.0,16.0,1998.0,6.0,0.9919839679358717,0.9969788519637462,0.9944750666618347,0.9944750666618347,0.9944750666618347,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,24,,,,,,,,,,4000,1980.0,24.0,1989.0,7.0,0.9880239520958084,0.9964771011575239,0.9922325015068054,0.9922325015068054,0.9922325015068054,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,24,,,,,,,,,,4000,1736.0,27.0,2210.0,27.0,0.9846851956891662,0.9846851956891662,0.9846851825714111,0.9846851825714111,0.9846851825714111,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,24,,,,,,,,,,4000,1468.0,158.0,2317.0,57.0,0.9028290282902829,0.9626229508196721,0.9317676424980164,0.9317676424980164,0.9317676424980164,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,24,,,,,,,,,,4000,1021.0,283.0,2578.0,118.0,0.7829754601226994,0.8964003511852502,0.8358575105667114,0.8358575105667114,0.8358575105667114,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,24,1.0,0.14449640375375747,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,24,2.0,0.12286109900474548,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,24,3.0,0.11844095338322222,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,24,4.0,0.132951283544302,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,24,5.0,0.11462884544581174,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,24,,,0.16641729483008386,0.9702,0.8914999961853027,0.8273464658169177,0.8468543291091919,0.8468543291091919,0.8468543291091919,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,24,,,,,,,,,,2000,82.0,12.0,1906.0,0.0,0.8723404255319149,1.0,0.9318181872367859,0.9318181872367859,0.9318181872367859,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,24,,,,,,,,,,2000,128.0,22.0,1850.0,0.0,0.8533333333333334,1.0,0.9208633303642273,0.9208633303642273,0.9208633303642273,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,24,,,,,,,,,,2000,155.0,74.0,1769.0,2.0,0.6768558951965066,0.9872611464968153,0.803108811378479,0.803108811378479,0.803108811378479,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,24,,,,,,,,,,2000,179.0,63.0,1750.0,8.0,0.7396694214876033,0.9572192513368984,0.8344988226890564,0.8344988226890564,0.8344988226890564,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,24,,,,,,,,,,2000,170.0,104.0,1713.0,13.0,0.6204379562043796,0.9289617486338798,0.7439824938774109,0.7439824938774109,0.7439824938774109,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,24,,,0.1559170441031456,0.93805,0.7622500061988831,0.9309633922103973,0.9213706851005554,0.9213706851005554,0.9213706851005554,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,24,,,,,,,,,,4000,1986.0,13.0,2001.0,0.0,0.9934967483741871,1.0,0.9967377781867981,0.9967377781867981,0.9967377781867981,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,24,,,,,,,,,,4000,1985.0,23.0,1990.0,2.0,0.9885458167330677,0.9989934574735783,0.9937421679496765,0.9937421679496765,0.9937421679496765,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,24,,,,,,,,,,4000,1759.0,173.0,2064.0,4.0,0.910455486542443,0.9977311401020987,0.9520974159240723,0.9520974159240723,0.9520974159240723,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,24,,,,,,,,,,4000,1506.0,333.0,2142.0,19.0,0.8189233278955954,0.9875409836065574,0.8953626751899719,0.8953626751899719,0.8953626751899719,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,24,,,,,,,,,,4000,1118.0,651.0,2210.0,21.0,0.6319954776710006,0.9815627743634767,0.7689133882522583,0.7689133882522583,0.7689133882522583,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,24,,,0.1532609849346336,0.9818,0.9235000014305115,0.8859649122807018,0.8987075090408325,0.8987075090408325,0.8987075090408325,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,24,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,24,,,,,,,,,,2000,127.0,11.0,1861.0,1.0,0.9202898550724637,0.9921875,0.9548872709274292,0.9548872709274292,0.9548872709274292,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,24,,,,,,,,,,2000,154.0,23.0,1820.0,3.0,0.8700564971751412,0.9808917197452229,0.9221556782722473,0.9221556782722473,0.9221556782722473,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,24,,,,,,,,,,2000,178.0,46.0,1767.0,9.0,0.7946428571428571,0.9518716577540107,0.8661800622940063,0.8661800622940063,0.8661800622940063,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,24,,,,,,,,,,2000,166.0,62.0,1755.0,17.0,0.7280701754385965,0.907103825136612,0.8077858686447144,0.8077858686447144,0.8077858686447144,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,24,,,0.15503169104697492,0.9526333333333333,0.8160000046094259,0.9159638989004989,0.9138162930806478,0.9138162930806478,0.9138162930806478,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,25,1.0,0.09153834709525108,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,25,2.0,0.07992253428697586,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,25,3.0,0.08605153498053551,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,25,4.0,0.08762040108442307,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,25,5.0,0.08714141984283924,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,25,,,0.11378976315259934,0.96285,0.8397499918937683,0.956759587964849,0.9472990036010742,0.9472990036010742,0.9472990036010742,4000,,,,,,,,,,,
